ID,Time,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7
11,217200,0,41,,,,,,
192,217209,198,4,0,0,0,1,0,0
12,217224,3,17,,,,,,
192,217239,8,5,0,0,0,1,0,0
15,217249,1,,,,,,,
11,217249,0,39,,,,,,
192,217250,0,0,0,0,0,0,0,0
192,217269,76,5,0,0,0,1,0,0
12,217299,3,17,,,,,,
11,217299,0,39,,,,,,
192,217300,144,5,0,0,0,1,0,0
192,217329,199,5,0,0,0,1,0,0
11,217349,0,36,,,,,,
15,217349,1,,,,,,,
192,217359,12,6,0,0,0,1,0,0
12,217374,3,17,,,,,,
192,217389,103,6,0,0,0,1,0,0
11,217399,0,38,,,,,,
192,217419,196,6,0,0,0,1,0,0
192,217449,26,7,0,0,0,1,0,0
11,217450,0,39,,,,,,
12,217450,3,18,,,,,,
15,217450,1,,,,,,,
192,217479,60,7,0,0,0,1,0,0
11,217499,0,34,,,,,,
192,217509,57,7,0,0,0,1,0,0
12,217524,3,18,,,,,,
192,217539,58,7,0,0,0,1,0,0
11,217549,0,37,,,,,,
15,217549,1,,,,,,,
192,217569,55,7,0,0,0,1,0,0
12,217599,3,18,,,,,,
11,217599,0,38,,,,,,
192,217600,52,7,0,0,0,1,0,0
192,217629,42,7,0,0,0,1,0,0
11,217649,0,40,,,,,,
15,217649,1,,,,,,,
192,217659,33,7,0,0,0,1,0,0
12,217674,3,18,,,,,,
192,217689,237,6,0,0,0,1,0,0
11,217699,0,37,,,,,,
192,217719,147,6,0,0,0,1,0,0
192,217749,64,6,0,0,0,1,0,0
11,217750,0,39,,,,,,
12,217750,3,17,,,,,,
15,217750,1,,,,,,,
192,217779,15,6,0,0,0,1,0,0
11,217799,0,39,,,,,,
192,217809,232,5,0,0,0,1,0,0
12,217824,3,18,,,,,,
192,217839,193,5,0,0,0,1,0,0
11,217849,0,38,,,,,,
15,217849,1,,,,,,,
192,217869,182,5,0,0,0,1,0,0
12,217899,3,18,,,,,,
11,217899,0,40,,,,,,
192,217900,185,5,0,0,0,1,0,0
192,217929,188,5,0,0,0,1,0,0
11,217949,0,36,,,,,,
15,217949,1,,,,,,,
192,217959,188,5,0,0,0,1,0,0
12,217974,3,18,,,,,,
192,217989,217,5,0,0,0,1,0,0
11,217999,0,39,,,,,,
192,218019,53,6,0,0,0,1,0,0
192,218049,142,6,0,0,0,1,0,0
11,218050,0,37,,,,,,
12,218050,3,18,,,,,,
15,218050,1,,,,,,,
192,218079,222,6,0,0,0,1,0,0
11,218099,0,38,,,,,,
192,218109,39,7,0,0,0,1,0,0
12,218124,3,17,,,,,,
192,218139,88,7,0,0,0,1,0,0
11,218149,0,38,,,,,,
15,218149,1,,,,,,,
192,218169,122,7,0,0,0,1,0,0
11,218199,0,37,,,,,,
12,218199,3,18,,,,,,
192,218200,148,7,0,0,0,1,0,0
192,218229,172,7,0,0,0,1,0,0
11,218249,0,40,,,,,,
15,218249,1,,,,,,,
192,218259,179,7,0,0,0,1,0,0
12,218274,3,17,,,,,,
192,218289,179,7,0,0,0,1,0,0
11,218299,0,38,,,,,,
192,218319,176,7,0,0,0,1,0,0
192,218349,172,7,0,0,0,1,0,0
11,218350,0,40,,,,,,
12,218350,3,18,,,,,,
15,218350,1,,,,,,,
192,218379,172,7,0,0,0,1,0,0
11,218399,0,39,,,,,,
192,218409,150,7,0,0,0,1,0,0
12,218424,3,19,,,,,,
192,218439,75,7,0,0,0,1,0,0
11,218449,0,37,,,,,,
15,218449,1,,,,,,,
192,218469,255,6,0,0,0,1,0,0
11,218499,0,40,,,,,,
12,218499,3,17,,,,,,
192,218500,196,6,0,0,0,1,0,0
192,218529,112,6,0,0,0,1,0,0
11,218549,0,39,,,,,,
15,218549,1,,,,,,,
192,218559,47,6,0,0,0,1,0,0
12,218574,3,18,,,,,,
192,218589,236,5,0,0,0,1,0,0
11,218599,0,40,,,,,,
192,218619,184,5,0,0,0,1,0,0
192,218649,141,5,0,0,0,1,0,0
11,218650,0,39,,,,,,
12,218650,3,17,,,,,,
15,218650,1,,,,,,,
192,218679,123,5,0,0,0,1,0,0
11,218699,0,39,,,,,,
192,218709,114,5,0,0,0,1,0,0
12,218724,3,17,,,,,,
192,218739,101,5,0,0,0,1,0,0
11,218749,0,39,,,,,,
15,218749,1,,,,,,,
192,218769,101,5,0,0,0,1,0,0
11,218799,0,39,,,,,,
12,218799,3,18,,,,,,
192,218800,99,5,0,0,0,1,0,0
192,218829,101,5,0,0,0,1,0,0
11,218849,0,40,,,,,,
15,218849,1,,,,,,,
192,218859,101,5,0,0,0,1,0,0
12,218874,3,18,,,,,,
192,218889,107,5,0,0,0,1,0,0
11,218899,0,38,,,,,,
192,218919,107,5,0,0,0,1,0,0
192,218949,138,5,0,0,0,1,0,0
11,218950,0,36,,,,,,
12,218950,3,18,,,,,,
15,218950,1,,,,,,,
192,218979,212,5,0,0,0,1,0,0
192,218999,0,0,0,0,1,0,0,0
11,219000,0,41,,,,,,
192,219009,245,5,0,0,0,1,0,0
12,219024,3,19,,,,,,
192,219039,20,6,0,0,0,1,0,0
192,219049,0,0,0,0,0,0,0,0
11,219050,0,39,,,,,,
15,219050,1,,,,,,,
192,219069,64,6,0,0,0,1,0,0
192,219099,124,6,0,0,0,1,0,0
11,219100,0,36,,,,,,
12,219100,3,18,,,,,,
192,219129,186,6,0,0,0,1,0,0
11,219149,0,38,,,,,,
15,219149,1,,,,,,,
192,219159,248,6,0,0,0,1,0,0
12,219174,3,18,,,,,,
192,219189,58,7,0,0,0,1,0,0
11,219199,0,37,,,,,,
192,219219,114,7,0,0,0,1,0,0
192,219250,142,7,0,0,0,1,0,0
11,219250,0,37,,,,,,
12,219250,3,17,,,,,,
15,219250,1,,,,,,,
192,219279,148,7,0,0,0,1,0,0
11,219299,0,39,,,,,,
192,219309,145,7,0,0,0,1,0,0
12,219324,3,17,,,,,,
192,219339,148,7,0,0,0,1,0,0
15,219349,1,,,,,,,
11,219349,0,40,,,,,,
192,219369,143,7,0,0,0,1,0,0
192,219399,142,7,0,0,0,1,0,0
11,219400,0,38,,,,,,
12,219400,3,18,,,,,,
192,219429,140,7,0,0,0,1,0,0
11,219449,0,39,,,,,,
15,219449,1,,,,,,,
192,219459,65,7,0,0,0,1,0,0
12,219474,3,18,,,,,,
192,219489,213,6,0,0,0,1,0,0
11,219499,0,39,,,,,,
192,219519,126,6,0,0,0,1,0,0
192,219549,63,6,0,0,0,1,0,0
11,219550,0,44,,,,,,
12,219550,3,18,,,,,,
15,219550,1,,,,,,,
192,219551,0,0,0,0,1,0,0,0
192,219579,16,6,0,0,0,1,0,0
192,219599,0,0,0,0,0,0,0,0
11,219600,0,37,,,,,,
192,219609,215,5,0,0,0,1,0,0
12,219624,3,17,,,,,,
192,219639,155,5,0,0,0,1,0,0
11,219649,0,40,,,,,,
15,219649,1,,,,,,,
192,219669,91,5,0,0,0,1,0,0
192,219699,22,5,0,0,0,1,0,0
11,219700,0,40,,,,,,
12,219700,3,17,,,,,,
192,219729,186,4,0,0,0,1,0,0
192,219749,0,0,0,0,1,0,0,0
11,219750,0,41,,,,,,
15,219750,1,,,,,,,
192,219759,96,4,0,0,0,1,0,0
12,219774,3,17,,,,,,
192,219789,11,4,0,0,0,1,0,0
192,219799,0,0,0,0,0,0,0,0
11,219800,0,36,,,,,,
192,219819,183,3,0,0,0,1,0,0
15,219849,1,,,,,,,
11,219849,0,38,,,,,,
12,219850,3,18,,,,,,
192,219850,86,3,0,0,0,1,0,0
192,219879,13,3,0,0,0,1,0,0
11,219899,0,37,,,,,,
192,219909,181,2,0,0,0,1,0,0
12,219924,3,18,,,,,,
192,219939,69,2,0,0,0,1,0,0
11,219949,0,35,,,,,,
15,219949,1,,,,,,,
192,219969,205,1,0,0,0,1,0,0
12,219999,3,17,,,,,,
11,219999,0,39,,,,,,
192,220000,85,1,0,0,0,1,0,0
192,220029,238,0,0,0,0,1,0,0
11,220049,0,39,,,,,,
15,220049,1,,,,,,,
192,220059,157,0,0,0,0,1,0,0
12,220074,3,17,,,,,,
192,220089,98,0,0,0,0,1,0,0
11,220099,0,39,,,,,,
192,220119,0,0,0,0,0,1,0,0
192,220149,0,0,0,0,0,1,0,0
11,220150,0,38,,,,,,
12,220150,3,17,,,,,,
15,220150,1,,,,,,,
192,220179,0,0,0,0,0,1,0,0
11,220199,0,39,,,,,,
192,220209,0,0,0,0,0,1,0,0
12,220224,3,18,,,,,,
192,220239,0,0,0,0,0,1,0,0
11,220249,0,40,,,,,,
15,220249,1,,,,,,,
192,220269,0,0,0,0,0,1,0,0
12,220299,3,17,,,,,,
11,220299,0,34,,,,,,
192,220300,0,0,0,0,0,1,0,0
192,220329,0,0,0,0,0,1,0,0
11,220349,0,38,,,,,,
15,220349,1,,,,,,,
192,220359,106,0,0,0,0,1,0,0
12,220374,3,17,,,,,,
192,220389,217,0,0,0,0,1,0,0
11,220399,0,38,,,,,,
192,220419,62,1,0,0,0,1,0,0
192,220449,158,1,0,0,0,1,0,0
11,220450,0,38,,,,,,
12,220450,3,17,,,,,,
15,220450,1,,,,,,,
192,220479,240,1,0,0,0,1,0,0
11,220499,0,39,,,,,,
192,220509,79,2,0,0,0,1,0,0
12,220524,3,18,,,,,,
192,220539,173,2,0,0,0,1,0,0
192,220549,0,0,0,0,1,0,0,0
11,220550,0,41,,,,,,
15,220550,1,,,,,,,
192,220569,5,3,0,0,0,1,0,0
12,220599,3,18,,,,,,
11,220599,0,38,,,,,,
192,220600,0,0,0,0,0,0,0,0
192,220600,81,3,0,0,0,1,0,0
192,220629,137,3,0,0,0,1,0,0
11,220649,0,37,,,,,,
15,220649,1,,,,,,,
192,220659,184,3,0,0,0,1,0,0
12,220674,3,18,,,,,,
192,220689,226,3,0,0,0,1,0,0
11,220699,0,40,,,,,,
192,220719,24,4,0,0,0,1,0,0
192,220749,110,4,0,0,0,1,0,0
11,220750,0,38,,,,,,
12,220750,3,19,,,,,,
15,220750,1,,,,,,,
192,220779,167,4,0,0,0,1,0,0
11,220799,0,40,,,,,,
192,220809,192,4,0,0,0,1,0,0
12,220824,3,17,,,,,,
192,220839,219,4,0,0,0,1,0,0
15,220849,1,,,,,,,
11,220849,0,39,,,,,,
192,220869,0,5,0,0,0,1,0,0
11,220899,0,37,,,,,,
12,220899,3,18,,,,,,
192,220900,41,5,0,0,0,1,0,0
192,220929,76,5,0,0,0,1,0,0
11,220949,0,37,,,,,,
15,220949,1,,,,,,,
192,220959,131,5,0,0,0,1,0,0
12,220974,3,17,,,,,,
192,220989,199,5,0,0,0,1,0,0
11,220999,0,39,,,,,,
192,221019,234,5,0,0,0,1,0,0
192,221049,33,6,0,0,0,1,0,0
11,221050,0,36,,,,,,
12,221050,3,16,,,,,,
15,221050,1,,,,,,,
192,221079,85,6,0,0,0,1,0,0
11,221099,0,37,,,,,,
192,221109,116,6,0,0,0,1,0,0
12,221124,3,18,,,,,,
192,221139,175,6,0,0,0,1,0,0
15,221149,1,,,,,,,
11,221149,0,39,,,,,,
192,221169,0,7,0,0,0,1,0,0
11,221199,0,40,,,,,,
12,221199,3,18,,,,,,
192,221200,80,7,0,0,0,1,0,0
192,221229,172,7,0,0,0,1,0,0
11,221249,0,38,,,,,,
15,221249,1,,,,,,,
192,221259,238,7,0,0,0,1,0,0
12,221274,3,17,,,,,,
192,221289,251,7,0,0,0,1,0,0
11,221299,0,40,,,,,,
192,221319,251,7,0,0,0,1,0,0
192,221349,251,7,0,0,0,1,0,0
11,221350,0,36,,,,,,
12,221350,3,16,,,,,,
15,221350,1,,,,,,,
192,221379,8,8,0,0,0,1,0,0
11,221399,0,38,,,,,,
192,221409,92,8,0,0,0,1,0,0
12,221424,3,17,,,,,,
192,221439,131,8,0,0,0,1,0,0
15,221449,1,,,,,,,
11,221449,0,38,,,,,,
192,221469,136,8,0,0,0,1,0,0
192,221499,133,8,0,0,0,1,0,0
11,221500,0,38,,,,,,
12,221500,3,17,,,,,,
192,221529,133,8,0,0,0,1,0,0
11,221549,0,39,,,,,,
15,221549,1,,,,,,,
192,221559,136,8,0,0,0,1,0,0
12,221574,3,17,,,,,,
192,221589,133,8,0,0,0,1,0,0
11,221599,0,38,,,,,,
192,221619,131,8,0,0,0,1,0,0
192,221649,125,8,0,0,0,1,0,0
11,221650,0,38,,,,,,
12,221650,3,17,,,,,,
15,221650,1,,,,,,,
192,221679,120,8,0,0,0,1,0,0
11,221699,0,38,,,,,,
192,221709,120,8,0,0,0,1,0,0
12,221724,3,18,,,,,,
192,221739,120,8,0,0,0,1,0,0
15,221749,1,,,,,,,
11,221749,0,39,,,,,,
192,221769,97,8,0,0,0,1,0,0
11,221799,0,39,,,,,,
12,221799,3,18,,,,,,
192,221800,18,8,0,0,0,1,0,0
192,221829,186,7,0,0,0,1,0,0
11,221849,0,38,,,,,,
15,221849,1,,,,,,,
192,221859,102,7,0,0,0,1,0,0
12,221874,3,17,,,,,,
192,221889,36,7,0,0,0,1,0,0
11,221899,0,38,,,,,,
192,221919,242,6,0,0,0,1,0,0
192,221949,198,6,0,0,0,1,0,0
11,221950,0,38,,,,,,
12,221950,3,17,,,,,,
15,221950,1,,,,,,,
192,221979,141,6,0,0,0,1,0,0
11,221999,0,40,,,,,,
192,222009,86,6,0,0,0,1,0,0
12,222024,3,17,,,,,,
192,222039,19,6,0,0,0,1,0,0
11,222049,0,39,,,,,,
15,222049,1,,,,,,,
192,222069,200,5,0,0,0,1,0,0
11,222099,0,38,,,,,,
12,222099,3,18,,,,,,
192,222100,120,5,0,0,0,1,0,0
192,222129,27,5,0,0,0,1,0,0
11,222149,0,40,,,,,,
15,222149,1,,,,,,,
192,222159,160,4,0,0,0,1,0,0
12,222174,3,18,,,,,,
192,222189,52,4,0,0,0,1,0,0
11,222199,0,39,,,,,,
192,222219,196,3,0,0,0,1,0,0
192,222249,96,3,0,0,0,1,0,0
11,222250,0,42,,,,,,
12,222250,3,18,,,,,,
15,222250,1,,,,,,,
192,222251,0,0,0,0,1,0,0,0
192,222279,250,2,0,0,0,1,0,0
192,222299,0,0,0,0,0,0,0,0
11,222300,0,38,,,,,,
192,222309,170,2,0,0,0,1,0,0
12,222324,3,17,,,,,,
192,222339,79,2,0,0,0,1,0,0
11,222349,0,39,,,,,,
15,222349,1,,,,,,,
192,222369,202,1,0,0,0,1,0,0
192,222399,62,1,0,0,0,1,0,0
11,222400,0,37,,,,,,
12,222400,3,18,,,,,,
192,222429,196,0,0,0,0,1,0,0
11,222449,0,38,,,,,,
15,222449,1,,,,,,,
192,222459,100,0,0,0,0,1,0,0
12,222474,3,17,,,,,,
192,222489,0,0,0,0,0,1,0,0
11,222499,0,37,,,,,,
192,222519,0,0,0,0,0,1,0,0
15,222549,1,,,,,,,
11,222549,0,40,,,,,,
12,222550,3,18,,,,,,
192,222550,0,0,0,0,0,1,0,0
192,222579,0,0,0,0,0,1,0,0
192,222599,0,0,0,0,1,0,0,0
11,222600,0,41,,,,,,
192,222609,0,0,0,0,0,1,0,0
12,222624,3,17,,,,,,
192,222639,171,0,0,0,0,1,0,0
192,222649,0,0,0,0,0,0,0,0
11,222650,0,39,,,,,,
15,222650,1,,,,,,,
192,222669,21,1,0,0,0,1,0,0
192,222699,130,1,0,0,0,1,0,0
11,222700,0,41,,,,,,
12,222700,3,18,,,,,,
192,222700,0,0,0,0,1,0,0,0
192,222729,14,2,0,0,0,1,0,0
192,222749,0,0,0,0,0,0,0,0
11,222750,0,39,,,,,,
15,222750,1,,,,,,,
192,222759,165,2,0,0,0,1,0,0
12,222774,3,17,,,,,,
192,222789,49,3,0,0,0,1,0,0
11,222799,0,37,,,,,,
192,222819,187,3,0,0,0,1,0,0
192,222849,50,4,0,0,0,1,0,0
11,222850,0,40,,,,,,
12,222850,3,18,,,,,,
15,222850,1,,,,,,,
192,222879,167,4,0,0,0,1,0,0
11,222899,0,35,,,,,,
192,222909,27,5,0,0,0,1,0,0
12,222924,3,17,,,,,,
192,222939,113,5,0,0,0,1,0,0
11,222949,0,37,,,,,,
15,222949,1,,,,,,,
192,222969,193,5,0,0,0,1,0,0
11,222999,0,38,,,,,,
12,222999,3,18,,,,,,
192,223000,22,6,0,0,0,1,0,0
192,223029,124,6,0,0,0,1,0,0
192,223049,0,0,0,0,1,0,0,0
11,223050,0,42,,,,,,
15,223050,1,,,,,,,
192,223059,246,6,0,0,0,1,0,0
12,223074,3,17,,,,,,
192,223089,101,7,0,0,0,1,0,0
192,223099,0,0,0,0,0,0,0,0
11,223100,0,39,,,,,,
192,223119,208,7,0,0,0,1,0,0
192,223149,251,7,0,0,0,1,0,0
11,223150,0,37,,,,,,
12,223150,3,17,,,,,,
15,223150,1,,,,,,,
192,223179,1,8,0,0,0,1,0,0
11,223199,0,38,,,,,,
192,223209,8,8,0,0,0,1,0,0
12,223224,3,17,,,,,,
192,223239,68,8,0,0,0,1,0,0
192,223249,0,0,0,0,1,0,0,0
11,223250,0,41,,,,,,
15,223250,1,,,,,,,
192,223269,125,8,0,0,0,1,0,0
192,223299,0,0,0,0,0,0,0,0
11,223300,0,39,,,,,,
12,223300,3,17,,,,,,
192,223300,131,8,0,0,0,1,0,0
192,223329,131,8,0,0,0,1,0,0
11,223349,0,39,,,,,,
15,223349,1,,,,,,,
192,223359,131,8,0,0,0,1,0,0
12,223374,3,17,,,,,,
192,223389,131,8,0,0,0,1,0,0
11,223399,0,38,,,,,,
192,223419,125,8,0,0,0,1,0,0
192,223449,123,8,0,0,0,1,0,0
11,223450,0,38,,,,,,
12,223450,3,17,,,,,,
15,223450,1,,,,,,,
192,223479,123,8,0,0,0,1,0,0
192,223499,0,0,0,0,1,0,0,0
11,223500,0,41,,,,,,
192,223509,120,8,0,0,0,1,0,0
12,223524,3,17,,,,,,
192,223539,120,8,0,0,0,1,0,0
192,223549,0,0,0,0,0,0,0,0
11,223550,0,38,,,,,,
15,223550,1,,,,,,,
192,223569,60,8,0,0,0,1,0,0
192,223599,233,7,0,0,0,1,0,0
11,223600,0,40,,,,,,
12,223600,3,18,,,,,,
192,223629,136,7,0,0,0,1,0,0
192,223649,0,0,0,0,1,0,0,0
11,223650,0,41,,,,,,
15,223650,1,,,,,,,
192,223659,48,7,0,0,0,1,0,0
12,223674,3,17,,,,,,
192,223689,237,6,0,0,0,1,0,0
192,223699,0,0,0,0,0,0,0,0
11,223700,0,37,,,,,,
192,223719,182,6,0,0,0,1,0,0
15,223749,1,,,,,,,
11,223749,0,41,,,,,,
12,223750,3,18,,,,,,
192,223750,135,6,0,0,0,1,0,0
192,223751,0,0,0,0,1,0,0,0
192,223779,94,6,0,0,0,1,0,0
192,223799,0,0,0,0,0,0,0,0
11,223800,0,39,,,,,,
192,223809,56,6,0,0,0,1,0,0
12,223824,3,17,,,,,,
192,223839,8,6,0,0,0,1,0,0
11,223849,0,37,,,,,,
15,223849,1,,,,,,,
192,223869,200,5,0,0,0,1,0,0
12,223899,3,18,,,,,,
11,223899,0,39,,,,,,
192,223900,111,5,0,0,0,1,0,0
192,223929,13,5,0,0,0,1,0,0
11,223949,0,40,,,,,,
15,223949,1,,,,,,,
192,223959,155,4,0,0,0,1,0,0
12,223974,3,17,,,,,,
192,223989,46,4,0,0,0,1,0,0
192,223999,0,0,0,0,1,0,0,0
11,224000,0,41,,,,,,
192,224019,194,3,0,0,0,1,0,0
192,224049,83,3,0,0,0,1,0,0
11,224050,0,38,,,,,,
12,224050,3,17,,,,,,
15,224050,1,,,,,,,
192,224051,0,0,0,0,0,0,0,0
192,224079,233,2,0,0,0,1,0,0
11,224099,0,40,,,,,,
192,224109,135,2,0,0,0,1,0,0
12,224124,3,17,,,,,,
192,224139,40,2,0,0,0,1,0,0
15,224149,1,,,,,,,
11,224149,0,38,,,,,,
192,224169,161,1,0,0,0,1,0,0
192,224199,13,1,0,0,0,1,0,0
11,224200,0,37,,,,,,
12,224200,3,17,,,,,,
192,224229,134,0,0,0,0,1,0,0
11,224249,0,40,,,,,,
15,224249,1,,,,,,,
192,224259,0,0,0,0,0,1,0,0
12,224274,3,17,,,,,,
192,224289,0,0,0,0,0,1,0,0
11,224299,0,37,,,,,,
192,224319,0,0,0,0,0,1,0,0
192,224349,0,0,0,0,0,1,0,0
11,224350,0,37,,,,,,
12,224350,3,18,,,,,,
15,224350,1,,,,,,,
192,224379,0,0,0,0,0,1,0,0
192,224399,0,0,0,0,1,0,0,0
11,224400,0,42,,,,,,
192,224409,0,0,0,0,0,1,0,0
12,224424,3,17,,,,,,
192,224439,111,0,0,0,0,1,0,0
15,224449,1,,,,,,,
11,224449,0,39,,,,,,
192,224450,0,0,0,0,0,0,0,0
192,224469,238,0,0,0,0,1,0,0
12,224499,3,18,,,,,,
11,224499,0,38,,,,,,
192,224500,83,1,0,0,0,1,0,0
192,224529,205,1,0,0,0,1,0,0
11,224549,0,37,,,,,,
15,224549,1,,,,,,,
192,224559,89,2,0,0,0,1,0,0
12,224574,3,17,,,,,,
192,224589,251,2,0,0,0,1,0,0
11,224599,0,36,,,,,,
192,224619,147,3,0,0,0,1,0,0
192,224649,17,4,0,0,0,1,0,0
11,224650,0,39,,,,,,
12,224650,3,18,,,,,,
15,224650,1,,,,,,,
192,224679,120,4,0,0,0,1,0,0
192,224699,0,0,0,0,1,0,0,0
11,224700,0,41,,,,,,
192,224709,213,4,0,0,0,1,0,0
12,224724,3,17,,,,,,
192,224739,90,5,0,0,0,1,0,0
15,224749,1,,,,,,,
11,224749,0,38,,,,,,
192,224750,0,0,0,0,0,0,0,0
192,224769,25,6,0,0,0,1,0,0
12,224799,3,17,,,,,,
11,224800,0,40,,,,,,
192,224800,236,6,0,0,0,1,0,0
192,224829,174,7,0,0,0,1,0,0
11,224849,0,36,,,,,,
15,224849,1,,,,,,,
192,224859,81,8,0,0,0,1,0,0
12,224874,3,17,,,,,,
192,224889,115,8,0,0,0,1,0,0
11,224899,0,39,,,,,,
192,224919,115,8,0,0,0,1,0,0
192,224949,115,8,0,0,0,1,0,0
11,224950,0,39,,,,,,
12,224950,3,18,,,,,,
15,224950,1,,,,,,,
192,224979,115,8,0,0,0,1,0,0
192,224999,0,0,0,0,1,0,0,0
11,225000,0,41,,,,,,
192,225009,115,8,0,0,0,1,0,0
12,225024,3,17,,,,,,
192,225039,115,8,0,0,0,1,0,0
15,225049,1,,,,,,,
11,225049,0,37,,,,,,
192,225050,0,0,0,0,0,0,0,0
192,225069,115,8,0,0,0,1,0,0
12,225099,3,17,,,,,,
11,225100,0,38,,,,,,
192,225100,115,8,0,0,0,1,0,0
192,225129,115,8,0,0,0,1,0,0
11,225149,0,37,,,,,,
15,225149,1,,,,,,,
192,225159,115,8,0,0,0,1,0,0
12,225174,3,18,,,,,,
192,225189,110,8,0,0,0,1,0,0
11,225199,0,34,,,,,,
192,225219,102,8,0,0,0,1,0,0
192,225249,5,8,0,0,0,1,0,0
11,225250,0,38,,,,,,
12,225250,3,17,,,,,,
15,225250,1,,,,,,,
192,225279,155,7,0,0,0,1,0,0
11,225299,0,39,,,,,,
192,225309,74,7,0,0,0,1,0,0
12,225324,3,18,,,,,,
192,225339,17,7,0,0,0,1,0,0
11,225349,0,39,,,,,,
15,225349,1,,,,,,,
192,225369,237,6,0,0,0,1,0,0
12,225399,3,16,,,,,,
11,225400,0,38,,,,,,
192,225400,219,6,0,0,0,1,0,0
192,225429,213,6,0,0,0,1,0,0
11,225449,0,38,,,,,,
15,225449,1,,,,,,,
192,225459,203,6,0,0,0,1,0,0
12,225474,3,18,,,,,,
192,225489,174,6,0,0,0,1,0,0
11,225499,0,40,,,,,,
192,225519,112,6,0,0,0,1,0,0
192,225549,37,6,0,0,0,1,0,0
11,225550,0,39,,,,,,
12,225550,3,17,,,,,,
15,225550,1,,,,,,,
192,225579,192,5,0,0,0,1,0,0
192,225599,0,0,0,0,1,0,0,0
11,225600,0,41,,,,,,
192,225609,81,5,0,0,0,1,0,0
12,225624,3,17,,,,,,
192,225639,212,4,0,0,0,1,0,0
15,225649,1,,,,,,,
11,225649,0,37,,,,,,
192,225650,0,0,0,0,0,0,0,0
192,225669,98,4,0,0,0,1,0,0
12,225699,3,18,,,,,,
11,225699,0,39,,,,,,
192,225700,235,3,0,0,0,1,0,0
192,225729,130,3,0,0,0,1,0,0
11,225749,0,40,,,,,,
15,225749,1,,,,,,,
192,225759,44,3,0,0,0,1,0,0
12,225774,3,17,,,,,,
192,225789,206,2,0,0,0,1,0,0
11,225799,0,39,,,,,,
192,225819,84,2,0,0,0,1,0,0
192,225849,195,1,0,0,0,1,0,0
11,225850,0,36,,,,,,
12,225850,3,18,,,,,,
15,225850,1,,,,,,,
192,225879,255,0,0,0,0,1,0,0
192,225899,0,0,0,0,1,0,0,0
11,225900,0,43,,,,,,
192,225909,0,0,0,0,0,1,0,0
12,225924,3,18,,,,,,
192,225939,0,0,0,0,0,1,0,0
192,225949,0,0,0,0,0,0,0,0
11,225950,0,36,,,,,,
15,225950,1,,,,,,,
192,225969,0,0,0,0,0,1,0,0
192,225999,0,0,0,0,0,1,0,0
11,226000,0,38,,,,,,
12,226000,3,17,,,,,,
192,226029,0,0,0,0,0,1,0,0
11,226049,0,39,,,,,,
15,226049,1,,,,,,,
192,226059,0,0,0,0,0,1,0,0
12,226074,3,18,,,,,,
192,226089,0,0,0,0,0,1,0,0
11,226099,0,38,,,,,,
192,226119,0,0,0,0,0,1,0,0
192,226149,0,0,0,0,0,1,0,0
11,226150,0,37,,,,,,
12,226150,3,17,,,,,,
15,226150,1,,,,,,,
192,226179,147,0,0,0,0,1,0,0
11,226199,0,38,,,,,,
192,226209,236,0,0,0,0,1,0,0
12,226224,3,18,,,,,,
192,226239,78,1,0,0,0,1,0,0
15,226249,1,,,,,,,
11,226249,0,38,,,,,,
192,226269,200,1,0,0,0,1,0,0
11,226299,0,39,,,,,,
12,226299,3,18,,,,,,
192,226300,66,2,0,0,0,1,0,0
192,226329,144,2,0,0,0,1,0,0
11,226349,0,38,,,,,,
15,226349,1,,,,,,,
192,226359,198,2,0,0,0,1,0,0
12,226374,3,17,,,,,,
192,226389,16,3,0,0,0,1,0,0
11,226399,0,39,,,,,,
192,226419,86,3,0,0,0,1,0,0
192,226449,155,3,0,0,0,1,0,0
11,226450,0,38,,,,,,
12,226450,3,17,,,,,,
15,226450,1,,,,,,,
192,226479,246,3,0,0,0,1,0,0
192,226499,0,0,0,0,1,0,0,0
11,226500,0,41,,,,,,
192,226509,60,4,0,0,0,1,0,0
12,226524,3,17,,,,,,
192,226539,96,4,0,0,0,1,0,0
192,226549,0,0,0,0,0,0,0,0
11,226550,0,38,,,,,,
15,226550,1,,,,,,,
192,226569,167,4,0,0,0,1,0,0
192,226599,234,4,0,0,0,1,0,0
11,226600,0,37,,,,,,
12,226600,3,17,,,,,,
192,226629,41,5,0,0,0,1,0,0
11,226649,0,40,,,,,,
15,226649,1,,,,,,,
192,226659,152,5,0,0,0,1,0,0
12,226674,3,18,,,,,,
192,226689,240,5,0,0,0,1,0,0
11,226699,0,38,,,,,,
192,226719,36,6,0,0,0,1,0,0
11,226749,0,37,,,,,,
12,226749,3,18,,,,,,
15,226750,1,,,,,,,
192,226750,106,6,0,0,0,1,0,0
192,226779,202,6,0,0,0,1,0,0
11,226799,0,36,,,,,,
192,226809,31,7,0,0,0,1,0,0
12,226824,3,17,,,,,,
192,226839,153,7,0,0,0,1,0,0
11,226849,0,38,,,,,,
15,226849,1,,,,,,,
192,226869,244,7,0,0,0,1,0,0
192,226899,6,8,0,0,0,1,0,0
11,226900,0,39,,,,,,
12,226900,3,18,,,,,,
192,226929,8,8,0,0,0,1,0,0
11,226949,0,39,,,,,,
15,226949,1,,,,,,,
192,226959,21,8,0,0,0,1,0,0
12,226974,3,17,,,,,,
